Concurso;Data de apuração;Ganhadores 14 Acertos; Rateio 14 Acertos;Acumulado 14 Acertos
1224;15/12/2025;9;75264.76;Não
1223;08/12/2025;4;418135.58;Não
1222;01/12/2025;0;0;Sim
1221;24/11/2025;161;5130.32;Não
1220;17/11/2025;18;192711.82;Não
1219;10/11/2025;0;0;Sim
1218;03/11/2025;7;276923.65;Não
1217;27/10/2025;0;0;Sim
1216;20/10/2025;40;24895.83;Não
1215;13/10/2025;846;4300.66;Não
1214;06/10/2025;0;0;Sim
1213;29/09/2025;1;889753.72;Não
1212;22/09/2025;1;917174.26;Não
1211;15/09/2025;5;155330.21;Não
1210;08/09/2025;868;14448.47;Não
1209;01/09/2025;0;0;Sim
1208;25/08/2025;0;0;Sim
1207;18/08/2025;0;0;Sim
1206;11/08/2025;0;0;Sim
1205;04/08/2025;0;0;Sim
1204;28/07/2025;0;0;Sim
1203;21/07/2025;0;0;Sim
1202;14/07/2025;7;276310.69;Não
1201;07/07/2025;0;0;Sim
1200;30/06/2025;0;0;Sim
1199;26/06/2025;4;249377.74;Não
1198;23/06/2025;0;0;Sim
1197;20/06/2025;0;0;Sim
1196;16/06/2025;4;78393.58;Não
1195;12/06/2025;19;42919.94;Não
1194;09/06/2025;2;414520.38;Não
1193;02/06/2025;0;0;Sim
1192;29/05/2025;13;139089.64;Não
1191;26/05/2025;0;0;Sim
1190;22/05/2025;0;0;Sim
1189;19/05/2025;17;36473.15;Não
1188;15/05/2025;0;0;Sim
1187;12/05/2025;8;84655.65;Não
1186;08/05/2025;0;0;Sim
1185;05/05/2025;20;36424;Não
1184;02/05/2025;10;27949.04;Não
1183;28/04/2025;2;299422.92;Não
1182;24/04/2025;0;0;Sim
1181;22/04/2025;3;646614.4;Não
1180;17/04/2025;0;0;Sim
1179;14/04/2025;0;0;Sim
1178;10/04/2025;0;0;Sim
1177;07/04/2025;4;537074.97;Não
1176;03/04/2025;0;0;Sim
1175;31/03/2025;0;0;Sim
1174;24/03/2025;1;2314435.94;Não
1173;17/03/2025;0;0;Sim
1172;10/03/2025;0;0;Sim
1171;05/03/2025;0;0;Sim
1170;24/02/2025;102;11648.74;Não
1169;17/02/2025;2;514480.63;Não
1168;10/02/2025;0;0;Sim
1167;03/02/2025;19;23309.48;Não
1166;27/01/2025;1;2393117.12;Não
1165;20/01/2025;0;0;Sim
1164;13/01/2025;0;0;Sim
1163;16/12/2024;0;0;Sim
1162;09/12/2024;14;46324.84;Não
1161;02/12/2024;0;0;Sim
1160;25/11/2024;20;76543.02;Não
1159;18/11/2024;0;0;Sim
1158;11/11/2024;0;0;Sim
1157;04/11/2024;0;0;Sim
1156;28/10/2024;1;196048.02;Não
1155;21/10/2024;2;230674.15;Não
1154;14/10/2024;159;2421.75;Não
1153;07/10/2024;0;0;Sim
1152;30/09/2024;1;228902.69;Não
1151;23/09/2024;1;643422.67;Não
1150;16/09/2024;0;0;Sim
1149;09/09/2024;6;115836.47;Não
1148;02/09/2024;0;0;Sim
1147;30/08/2024;0;0;Sim
1146;26/08/2024;0;0;Sim
1145;23/08/2024;1;477058.61;Não
1144;19/08/2024;0;0;Sim
1143;16/08/2024;2;183774.36;Não
1142;12/08/2024;0;0;Sim
1141;09/08/2024;0;0;Sim
1140;05/08/2024;1;852978.92;Não
1139;02/08/2024;0;0;Sim
1138;29/07/2024;0;0;Sim
1137;26/07/2024;0;0;Sim
1136;22/07/2024;35;6280.08;Não
1135;19/07/2024;21;83433.91;Não
1134;15/07/2024;0;0;Sim
1133;12/07/2024;0;0;Sim
1132;08/07/2024;0;0;Sim
1131;05/07/2024;0;0;Sim
1130;01/07/2024;0;0;Sim
1129;27/06/2024;1;713465.16;Não
1128;24/06/2024;0;0;Sim
1127;20/06/2024;0;0;Sim
1126;17/06/2024;0;0;Sim
1125;14/06/2024;1;343105.38;Não
1124;10/06/2024;1;240840.47;Não
1123;06/06/2024;97;3338.55;Não
1122;03/06/2024;0;0;Sim
1121;31/05/2024;1;580016.87;Não
1120;27/05/2024;0;0;Sim
1119;23/05/2024;1;432693.05;Não
1118;20/05/2024;0;0;Sim
1117;16/05/2024;0;0;Sim
1116;13/05/2024;2;277278.79;Não
1115;09/05/2024;0;0;Sim
1114;06/05/2024;3;261259.42;Não
1113;02/05/2024;0;0;Sim
1112;29/04/2024;0;0;Sim
1111;25/04/2024;0;0;Sim
1110;22/04/2024;65;11284.24;Não
1109;18/04/2024;0;0;Sim
1108;15/04/2024;0;0;Sim
1107;11/04/2024;1;110389.29;Não
1106;08/04/2024;9;26009.51;Não
1105;04/04/2024;1;419710.27;Não
1104;01/04/2024;7;120099.69;Não
1103;25/03/2024;0;0;Sim
1102;18/03/2024;0;0;Sim
1101;11/03/2024;22;11725.13;Não
1100;04/03/2024;5;230431.58;Não
1099;26/02/2024;0;0;Sim
1098;19/02/2024;0;0;Sim
1097;14/02/2024;1;1323396.83;Não
1096;05/02/2024;0;0;Sim
1095;29/01/2024;0;0;Sim
1094;22/01/2024;1;223530.49;Não
1093;15/01/2024;5;76201.09;Não
1092;08/01/2024;0;0;Sim
1091;18/12/2023;48;18608.32;Não
1090;11/12/2023;0;0;Sim
1089;04/12/2023;9;28774.67;Não
1088;27/11/2023;5;107359.31;Não
1087;20/11/2023;0;0;Sim
1086;13/11/2023;1;204309.24;Não
1085;06/11/2023;1;483963.59;Não
1084;30/10/2023;1;436117.79;Não
1083;23/10/2023;0;0;Sim
1082;16/10/2023;2;249906.73;Não
1081;09/10/2023;0;0;Sim
1080;02/10/2023;1;909111.23;Não
1079;25/09/2023;0;0;Sim
1078;18/09/2023;12;18657.85;Não
1077;11/09/2023;1;533959.21;Não
1076;04/09/2023;0;0;Sim
1075;28/08/2023;13;351165.3;Não
1074;21/08/2023;0;0;Sim
1073;14/08/2023;0;0;Sim
1072;07/08/2023;0;0;Sim
1071;31/07/2023;0;0;Sim
1070;24/07/2023;0;0;Sim
1069;17/07/2023;0;0;Sim
1068;10/07/2023;0;0;Sim
1067;03/07/2023;1;339832.41;Não
1066;29/06/2023;0;0;Sim
1065;26/06/2023;1;727413.69;Não
1064;23/06/2023;0;0;Sim
1063;19/06/2023;0;0;Sim
1062;15/06/2023;3;109581.09;Não
1061;12/06/2023;0;0;Sim
1060;09/06/2023;7;47280.12;Não
1059;05/06/2023;9;79714.7;Não
1058;02/06/2023;0;0;Sim
1057;29/05/2023;0;0;Sim
1056;25/05/2023;0;0;Sim
1055;22/05/2023;1;491052.01;Não
1054;18/05/2023;3;125652.66;Não
1053;15/05/2023;0;0;Sim
1052;12/05/2023;1;1249899.47;Não
1051;08/05/2023;0;0;Sim
1050;04/05/2023;0;0;Sim
1049;02/05/2023;0;0;Sim
1048;27/04/2023;1327;440.91;Não
1047;24/04/2023;0;0;Sim
1046;20/04/2023;57;2744.07;Não
1045;17/04/2023;41;14322.17;Não
1044;13/04/2023;3;50345.73;Não
1043;10/04/2023;3;105456.15;Não
1042;06/04/2023;0;0;Sim
1041;03/04/2023;1;268090.46;Não
1040;27/03/2023;15;140854.47;Não
1039;20/03/2023;0;0;Sim
1038;13/03/2023;0;0;Sim
1037;06/03/2023;0;0;Sim
1036;27/02/2023;38;6186.82;Não
1035;22/02/2023;65;10129.33;Não
1034;13/02/2023;3;74831.93;Não
1033;06/02/2023;4;442180.18;Não
1032;30/01/2023;0;0;Sim
1031;23/01/2023;0;0;Sim
1030;16/01/2023;0;0;Sim
1029;09/01/2023;13;71066.52;Não
1028;02/12/2022;0;0;Sim
1027;28/11/2022;0;0;Sim
1026;24/11/2022;1;557624.42;Não
1025;14/11/2022;1;1144833.42;Não
1024;07/11/2022;0;0;Sim
1023;31/10/2022;0;0;Sim
1022;24/10/2022;3;452090.35;Não
1021;17/10/2022;0;0;Sim
1020;10/10/2022;0;0;Sim
1019;03/10/2022;9;26063.26;Não
1018;26/09/2022;2;267526.52;Não
1017;19/09/2022;0;0;Sim
1016;12/09/2022;15;190205.15;Não
1015;05/09/2022;0;0;Sim
1014;29/08/2022;0;0;Sim
1013;22/08/2022;0;0;Sim
1012;15/08/2022;0;0;Sim
1011;08/08/2022;0;0;Sim
1010;01/08/2022;9;123844.57;Não
1009;25/07/2022;0;0;Sim
1008;18/07/2022;0;0;Sim
1007;11/07/2022;5;324738.51;Não
1006;04/07/2022;0;0;Sim
1005;30/06/2022;0;0;Sim
1004;27/06/2022;0;0;Sim
1003;20/06/2022;0;0;Sim
1002;17/06/2022;1;1703088.66;Não
1001;13/06/2022;0;0;Sim
1000;09/06/2022;0;0;Sim
999;06/06/2022;0;0;Sim
998;03/06/2022;0;0;Sim
997;30/05/2022;0;0;Sim
996;26/05/2022;0;0;Sim
995;23/05/2022;1;397379.95;Não
994;19/05/2022;15;7686.01;Não
993;16/05/2022;1;206909.36;Não
992;12/05/2022;1339;434.82;Não
991;09/05/2022;0;0;Sim
990;05/05/2022;8;60009.39;Não
989;02/05/2022;0;0;Sim
988;28/04/2022;1;290790.9;Não
987;25/04/2022;0;0;Sim
986;22/04/2022;2;49952.23;Não
985;18/04/2022;7;57894.53;Não
984;14/04/2022;1;481246.11;Não
983;11/04/2022;0;0;Sim
982;07/04/2022;0;0;Sim
981;04/04/2022;3;80648.83;Não
980;28/03/2022;2;246400.68;Não
979;21/03/2022;1;222802.36;Não
978;14/03/2022;31;6493.58;Não
977;07/03/2022;31;14598.56;Não
976;02/03/2022;0;0;Sim
975;21/02/2022;1;957405.14;Não
974;14/02/2022;0;0;Sim
973;07/02/2022;0;0;Sim
972;31/01/2022;2;106336.5;Não
971;24/01/2022;1;158497.02;Não
970;17/01/2022;1;1016934.03;Não
969;10/01/2022;0;0;Sim
968;20/12/2021;0;0;Sim
967;13/12/2021;1;205702.46;Não
966;06/12/2021;3;71203.47;Não
965;29/11/2021;2;356823.34;Não
964;22/11/2021;4;60849.3;Não
963;16/11/2021;9;25295.17;Não
962;08/11/2021;5;373556.92;Não
961;01/11/2021;0;0;Sim
960;25/10/2021;0;0;Sim
959;18/10/2021;0;0;Sim
958;11/10/2021;1;770119.55;Não
957;04/10/2021;0;0;Sim
956;27/09/2021;1;282349.73;Não
955;20/09/2021;8;179205.6;Não
954;13/09/2021;0;0;Sim
953;06/09/2021;0;0;Sim
952;30/08/2021;1;3633295;Não
951;23/08/2021;0;0;Sim
950;16/08/2021;0;0;Sim
949;09/08/2021;0;0;Sim
948;02/08/2021;0;0;Sim
947;26/07/2021;0;0;Sim
946;19/07/2021;0;0;Sim
945;12/07/2021;1;1152041.03;Não
944;05/07/2021;1;265769.52;Não
943;28/06/2021;1;6206587.13;Não
942;21/06/2021;0;0;Sim
941;14/06/2021;0;0;Sim
940;07/06/2021;0;0;Sim
939;31/05/2021;0;0;Sim
938;27/05/2021;0;0;Sim
937;24/05/2021;0;0;Sim
936;20/05/2021;0;0;Sim
935;17/05/2021;0;0;Sim
934;13/05/2021;0;0;Sim
933;10/05/2021;0;0;Sim
932;06/05/2021;1;408506.66;Não
931;03/05/2021;0;0;Sim
930;26/04/2021;61;11122.23;Não
929;19/04/2021;19;47877.28;Não
928;12/04/2021;0;0;Sim
927;05/04/2021;0;0;Sim
926;29/03/2021;9;164597.01;Não
925;22/03/2021;0;0;Sim
924;15/03/2021;0;0;Sim
923;08/03/2021;0;0;Sim
922;01/03/2021;1;530182.31;Não
921;22/02/2021;0;0;Sim
920;17/02/2021;1;973259.96;Não
919;08/02/2021;3;1132064.32;Não
918;01/02/2021;0;0;Sim
917;25/01/2021;0;0;Sim
916;18/01/2021;0;0;Sim
915;11/01/2021;0;0;Sim
914;28/12/2020;5;208234.76;Não
913;21/12/2020;0;0;Sim
912;14/12/2020;0;0;Sim
911;07/12/2020;2;2887362.94;Não
